Name,Latitude,Longitude
"angoal saoulo",13.6666667,3.9666667
"faqih soleyman",35.0357,46.9504
"ban ko mo si sip",6.711334,100.774834
"pandananom lor",-7.588056,111.074167
"moncalieri",45.0,7.683333
"zweba-kondan",16.5275,96.3530556
"mulikovo",59.25,29.033333
"krnovice",50.191502,15.978837
"kampong merbau sembilan",2.563,102.0517
"kala kowchano",34.849984,71.138841
"adulu",-8.4,143.0333333
"stora annoe",58.35,16.7
"khadd al kalb",14.6202778,43.4733333
"tissofonti",10.2833333,1.2666667
"topineux",48.067039,1.781
"nitai banda",35.204345,72.916579
"ayterap",34.8125,32.8333333
"servon",48.600575,-1.419
"vila palmares",-22.893113,-43.59388
"parlisay",41.1016667,69.6647222
"bishtown",41.0244444,-78.3608333
"jubb ash shaykh `ubayd",36.3666667,38.0833333
"orchard prairie",47.7319444,-117.3133333
"umm jarr",13.8166667,32.4
"veedyk",51.1,5.05
"ban nongdao",18.204444,102.828889
"pondok afdeling d",2.8456,98.8713
"purwakerta",-7.421389,109.234444
"poltenberg",48.859668,16.032248
"irhil el khemis",36.3361111,4.8663889
"strugureni",46.983333,24.2
"konzhavu",38.762264,48.503361
"becancour",46.333333,-72.433333
"burmaca",40.267595,31.48921
"clertoma",39.1716667,-84.2827778
"le mas-de-tence",45.121039,4.359684
"gyungcang",31.35,85.833333
"ranca kaler",-6.966944,107.080278
"enderlik",38.633333,35.566667
"majasri",-6.631944,108.38
"colwyn",53.283333,-3.7
"sengolo",5.4833333,15.8666667
"linjah",26.557918,54.880669
"saint-couat",43.201607,2.629692
"kis-dioszeg",48.2,17.65
"chak 383",31.042989,72.449689
"gazion",35.3333333,25.0666667
"montalimones",4.361754,-73.500694
"kabubulaunan",15.6651,120.9807
"marj es soultanne",33.4833333,36.4666667
"yuanjiawazi",36.318263,106.457896
"sitio joao figura",-25.7054,-49.8988
"sare mina",12.8,-14.9833333
"evikli yaylasi",37.85,32.266667
"north livermore",44.4422222,-70.2183333
"vaysmora",34.955914,70.073235
"tangkalap",5.3052,117.2852
"`abbas agha",31.4144444,45.1155556
"bichercibo",11.7833333,-16.0666667
"kosali",-3.233333,121.05
"belma",23.9,90.2833333
"pokoyniki",53.7,109.016667
"nzove",-2.3794444,30.3852778
"crosta",51.266667,14.45
"ban au lau",13.833333,100.633333
"pajin-e pa'in",31.078611,49.838333
"shindulinga",-13.9833333,24.1
"lonjin",44.2188889,19.3405556
"shinuac",-10.2166667,-77.2666667
"ban that keo",17.3,105.033333
"malenita",18.6666667,-70.0666667
"spexeryd",57.65,14.3
"mowtowr-e diplamehha",28.2955,56.5647
"uroh",6.799498,6.437637
"pozo del luna",22.266667,-100.916667
"yushanpu",27.150556,111.113056
"yenibosazici",35.2,33.875
"smilgiai",54.9166667,24.4666667
"matanomadh",23.55,68.95
"tureyan",26.8726,56.0174
"bani muhammad rashid",28.9291667,30.8208333
"slobozia-siliscani",47.85,27.083333
"sadgeri",41.81,43.4216667
"kareze yedel",32.334877,64.937799
"namhkan",22.0333333,98.25
"calapawan",18.3037,121.5145
"jamikunta",18.283333,79.45
"kariotissa",40.7683333,22.3052778
"sakfweba",-17.9333333,24.3833333
"verkhnyaya lendakha",59.566667,92.85
"antjak",-6.179722,106.806111
"tejfalusziget-puszta",47.961327,17.317398
"hanteo",37.223333,127.476111
"wan won",21.3,98.6833333
"lavajarvi",61.65,23.466667
"dhok dhoba",33.039841,72.89567
"halgeri",14.566667,75.6
"oceguera",22.7666667,-82.9
"phumi o sangke",12.6166667,103.1666667
"towoshkeh",34.737332,45.853715
"el achichina",34.421884,10.183728
"les adrets-de-frejus",43.516667,6.833333
"bernatresz",47.583333,22.05
"maganskaya",55.8732,93.2292
"sar jub-e sofla",33.8623,47.1329
"goth chaudhri khushi muhammad",25.576389,68.858333
"ait bajji",32.991688,-5.762219
"kleke",43.242222,19.467222
"la capilla tenza",5.0959,-73.444066
"gamlemu",7.1,-10.2333333
"kahalla",7.3333333,80.6333333
"mir`ali-ye mirkhan",34.607979,45.944374
"santa catarina juquila",16.233333,-97.3
"ginger house",18.05,-76.4166667
"kaymakli",38.259952,42.680275
"kosio",61.3,26.3
"kordie",12.6,-2.3666667
"la punta del llanon",13.2908333,-87.4330556
"sabas kala",32.053604,68.741395
"bhaorajhora",26.258963,89.975933
"brarak",35.660229,-5.677259
"olokosuru",7.816667,3.733333
"essandjo",-11.570365,16.626356
"borce-kuqelini",41.4194444,19.5627778
"kharmordeh",33.240729,67.464862
"boleati",13.0166667,15.7
"ugovizza",46.514167,13.479167
"hamzehabad",36.4516,45.9185
"sendohira",35.133333,136.683333
"espich-e avval",29.3875,56.9424
"ban san nu nia",18.712361,99.005222
"maferoje",-18.6144444,34.0575
"lanely",31.6005556,-96.0597222
"gelvonai",55.0666667,24.7
"mazatepeque",13.9666667,-89.1
"sotiritsa",39.7333333,22.8
"cugny-les-crouttes",49.202974,3.388092
"qahar youyi houqi",41.453333,113.183333
"kachchirawa",7.4,79.8833333
"luohoukeng",27.775818,117.864973
"razpopovtsi",42.9333333,25.9166667
"tsiatono",-22.5333333,47.1166667
"chekashevy polyany",54.108947,44.15741
"pandendeweri",-9.5158,119.1468
"sresare",36.2333333,36.85
"costa degli angeli",39.206111,9.3075
"leszczowate",49.509042,22.53916
"shaykh husayn shar'ah",32.1005556,44.8122222
"gabazeleh",36.9355,45.7935
"kelvin grove",-27.45,153.016667
"juganii",46.15,27.416667
"gbekendji",6.6833333,2.55
"sitio dirceu a. de paula",-25.9487,-49.1373
"kapdegirmen",36.718611,37.229167
"pingshantsun",27.938348,120.560641
"maqdun",27.231148,54.336292
"gidri",32.580118,72.066189
"ban trok takhaeng",12.356,102.382222
"veltiennku",13.7833333,-15.3833333
"`ayn al hajah",35.2405556,44.3905556
"minbaung",21.15,96.5166667
"naojon",11.6474,122.1022
"holburn",55.6,-1.916667
"kallvreten",59.333333,17.516667
"lary",61.433333,46.133333
"shebeli",9.616667,38.5
"little charlie",40.825,-86.2019444
"dafusi",40.566313,122.712244
"paejaegi",36.4259,127.3826
"henriques",-14.7511111,39.5555556
"nahmine et tahta",36.4333333,3.3333333
"hsiaotushih",23.5,120.2833333
"herenzhuang",32.45,118.891667
"andohonko",-12.1166667,49.1833333
"guodzhyay",56.0111111,24.6294444
"radowiska male",53.215639,18.972149
"ulu-ugaga",7.518611,125.242778
"karaw od din",32.490537,67.820971
"unipacha",-15.1855556,-71.7144444
"dar oulad bou azza",34.399272,-5.630439
"cibonti",-6.961667,107.145278
"banjar negara",-8.6064,115.1917
"prosilia",39.7419444,21.0794444
"daoure",14.1333333,-1.9
"fia ly",19.724167,102.878889
"pichjapuquio",-13.35,-74.0
"adil sipra khurd",31.63425,70.683495
"tichlowitz",50.696768,14.204873
"`aliabad kushk",30.623333,53.187778
"niecielin",51.691734,23.273461
"ban pagnoung",18.866667,103.683333
"tadouarte",29.725859,-9.769372
"mulla gulan kala",33.249508,68.568115
"mzi",42.2161111,20.1291667
"milakova mahala",43.8977778,16.8213889
"xiaomifeng goumen",41.061631,124.819055
"rastan",34.9166667,36.7333333
"kisindja",-8.7,27.366667
"dzhal-apsua",42.8408333,41.5802778
"cimanggis dua",-6.507778,106.769167
"pyongnaeogu",37.839,128.0118
"klodzino",53.109953,15.105448
"sexey-aux-forges",48.621732,6.047932
"id bouchti",29.48,-9.96
"mamadqoli",34.311546,66.097473
"stresa",41.1044444,20.4977778
"siautilai",55.5666667,22.15
"san estanislao",-32.907743,-61.515358
"fashal dash",39.142,44.6863
"cheshmeh-ye nurollah",33.766667,46.516667
"bajo de clara",22.8,-102.983333
"goube-kireye",13.9166667,2.0833333
"oarmoar",6.9352778,158.1680556
"chienchiachang",30.833333,113.083333
"goth naghari",29.4049,67.6298
"kostolec",49.1333333,18.5333333
"kokopnyama",35.7802778,-110.1247222
"pruszyn",52.190173,22.409827
"iauare",-7.883333,-57.183333
"comanja de corona",21.316667,-101.7
"south new berlin",42.5294444,-75.3855556
"rehsen",51.833333,12.5
"desa cukangkawung",-7.4748,108.0168
"mekata-ywa",17.5666667,97.0166667
"ssukuchiaoshih",30.643333,121.019722
"ballygarvan",51.8275,-8.4638889
"onca do salvador",-3.12,-42.885
"boleslawice",51.264183,15.569703
"govrlevo",41.9327778,21.3438889
"nichang",34.128108,119.203297
"melvina",43.8055556,-90.7719444
"kerest glukhaya",58.883333,31.1
"nur abad-e bala",33.160057,63.847043
"weitprechts",47.85,9.833333
"huaxincun",22.099167,110.529722
"xilin qagan obo",44.25,111.666667
"naitung",29.233333,91.766667
"tablacik",37.793373,38.084707
"socorro",-9.7,-37.533333
"honganpol",39.8763889,127.24
"staroye veltino",51.244722,34.449167
"vetulonia",42.85,10.966667
"bambadinca balanta",11.8333333,-15.65
"dzuun bulag",46.95,115.2833333
"tambou",9.1666667,1.0833333
"ujung jawi",3.381,98.8489
"burrows",34.5677778,-86.5408333
"gabaal",3.3166667,43.3333333
"tighband",33.615278,58.883056
"ban khenla",15.416667,106.066667
"shahrak-e shahid raja'i-ye mir salari",31.112823,49.894759
"qaryat al waniyah",31.2833333,47.4
"debegabis",-28.2666667,18.6166667
"sitio sonicato",-23.174444,-46.578889
"akhar badin",35.633333,52.016667
"mais borreau",18.4666667,-73.8166667
"shangdaiyue",39.523999,112.791423
"yurmaty",52.983333,55.583333
"khamane",15.0833333,-16.2666667
"qasemabad-e tehranchi",35.5333,51.5548
"cielaki",54.6166667,26.5833333
"murphree",33.9972222,-86.4080556
"muban than thong",13.904444,100.395722
"urshatuy",53.5,101.666667
"andalatanosy",-24.6666667,45.6
"ban prasat sit",13.55725,100.037889
"vale de prazeres",40.113115,-7.423827
"hangae",35.929354,128.327616
"losheto",41.45,26.0666667
"mittha khel",33.107989,71.205587
"barole",12.6144444,-1.3491667
"friedel property",38.6569444,-75.5802778
"yarugiin khure",47.7166667,96.6
"lancep",-8.8002,116.244
"west scio",44.7111111,-122.8816667
"korwin",52.323625,17.915715
"kvarterboda",57.0,15.566667
"sukabumi utara",-6.2079,106.7781
"chanika",-12.9333333,34.1833333
"qaryat `abid al barraj",32.8394444,44.3483333
"ulad anan",31.9833333,12.15
"la copa hacienda",-4.5672222,-80.0888889
"narusaiciai",55.9333333,23.5333333
"pangwo",19.72,97.8258333
"kampong lawar",5.666667,101.7
"ghislenghien",50.65,3.866667
"lai-kom",21.3833333,99.6
"baraitupi",23.8,89.1333333
"read cleoff",16.4166667,-85.9333333
"chapuri",24.6166667,90.7666667
"bronislawka",51.4723,22.186041
"guitiriz",43.181693,-7.896563
"kabovka",54.1569,61.5575
"chumnoye",58.048546,49.290377
"mopanli",29.570308,119.360126
"waotu",-38.15,175.7
"udon",11.8,104.75
"svinia",49.0166667,21.1333333
"douar touaibia",35.5294444,0.6783333
"san benedetto del tronto",42.95,13.883333
"couchon",16.3333333,-61.3166667
"rasra",25.85,83.85
"umueze",5.632472,7.305403
"kaldrmici",44.378889,19.428056
"cocire",14.4333333,-88.4833333
"mutulu",8.883333,37.75
"dan chuan",15.499167,101.689722
"murro baixo do joao ferreira",-20.433333,-40.633333
"mindzomo",4.0,11.5166667
"juusola",65.866667,27.6
"hartenkamp",52.13175,5.75121
"wagesenberg",48.566667,11.066667
"itunshanshe",22.2,120.7666667
"kichilay",35.029683,71.48788
"hsingtung",32.929131,120.214256
"indyrchi",55.515897,47.8669
"kapiagzi",40.444057,36.985106
"el paisano",23.083333,-101.3
"kayba",22.9166667,88.9333333
"walowka",53.4666667,25.9
"bajkovo",41.4166667,22.9333333
"brak wetan",-8.0662,113.2434
"pai correia",39.14513,-9.269038
"chavaynur",56.331111,48.8625
"tataryegenaga",39.05,34.583333
"maghumpi",-4.75,34.8
"bar galay",35.070477,71.226813
"hertmen",52.320313,6.761451
"pakoeanratoe",-4.316667,104.7
"shiamergaon",22.9166667,91.2666667
"`amu dizaj",37.6113,47.0862
"loksundet",57.788611,16.709722
"gomeguve",-6.0833333,145.3666667
"sahibada",31.905556,73.197222
"glinshchina",52.533333,41.333333
"carangcang",13.6636,123.2194
"bolshaya zhirovka",51.960556,35.971944
"pescul",46.441111,12.07
"coyoles",14.8,-89.216667
"armero",5.031034,-74.886825
"novorybinka",51.850278,71.247222
"ibaraki",34.816667,135.566667
"piparo",10.3333333,-61.3333333
"smihate",32.22922,-8.120466
"ma noi",11.65,108.7
"ghafurkheyl",34.891716,69.452347
"ninsyan",35.502778,107.918611
"talohognon",13.633333,123.483333
"syoro",12.2166667,-1.6666667
"curral de arame",-22.35,-54.966667
"ejibafun",6.09555,8.468908
"shiddar",12.374471,8.566566
"dyemenekoura",14.15,-8.1666667
"xiaobudayuan",40.941161,125.415948
"dzhin",39.7,65.9833333
"ban ya phraek",13.916667,100.066667
"szederjestanya",48.1,20.15
"cikalang",-6.714444,106.820278
"haji ali muhammad laghari",26.573371,68.031227
"phumi don tong",11.2166667,105.7333333
"huxingshan yaozuxiang",27.548889,110.696667
"zatzu",17.45,95.0166667
"kalateh-ye baqer",36.538541,59.371023
"qucain",27.803,88.903
"changbiao",29.710396,118.567613
"qihaocun",42.165,114.563056
"kilometro 380",-26.016667,-62.366667
"hukeri",16.233333,74.6
"dabran",34.540759,73.857332
"goth hondo arisar",25.493056,69.418056
"neuilly-l'hopital",50.169235,1.878809
"yangqian",24.108333,117.522778
"goth budha parsi",24.856667,67.2075
"asagi cayhan",37.661513,34.279492
"cuan dor",51.5730556,-9.1188889
"pervunovo",57.96082,62.22351
"takh kirman",35.049313,64.525795
"fontiene",44.009786,5.793478
"paschim sakcha",23.75,89.9333333
"mount liberty",39.1841667,-86.1302778
"khabbar lakhmir",26.20321,68.364499
"truswetter",45.987778,20.6575
"`ariba",13.6333333,44.1666667
"igraine",36.65,4.4833333
"suleybakent",42.357852,47.373552
"nanaeklot",-8.993889,124.932222
"gondufo",40.256313,-7.780388
"vertheuil-en-medoc",45.250432,-0.833851
"juanacastle",21.466667,-104.566667
"tianzidong",21.842481,111.205615
"majiajing",29.857027,104.051979
"gowh",26.8922,55.3281
"praia do norte",38.6,-28.766667
"jiugenbai",31.694749,105.038249
"khwaja omar",34.467674,70.511665
"daanzui",30.138842,114.176026
"sarnaga",30.7686111,31.2363889
"mirza gulmohd",32.055522,66.875819
"okposi obinofia",6.2716,7.2024
"tasseriki",-15.6,166.7666667
"tjoelamega",-7.6437,108.0559
"vlasovka",54.1975,69.603333
"portpatrick",54.85,-5.116667
"maniga",5.4166667,-53.2666667
"gofental",47.111791,33.16066
"hebazi",29.635411,104.202641
"tinghsingchengkuan",39.27,115.769722
"n'gayegaye",15.0333333,-16.55
"hatiara",23.1666667,89.8833333
"bogentved",55.073934,10.310745
"bumiparungpermai",-6.419722,106.689722
"basti amir ahmad",32.130331,71.006899
"montsweag",43.9622222,-69.7244444
"am 'ildidiya",12.7716667,43.9122222
"pondok sepuluh",2.6408,99.541
"pointers",39.5938889,-75.4455556
"lysa nad dunajcom",49.4,20.3333333
"hiwassee village",35.1488889,-84.1713889
"ga-moloi",-24.818861,29.814642
"`ezbet el-ta`ib gali",30.9069444,30.4547222
"khujeh yapaqi",37.493457,55.718899
"noboyo",5.878004,-6.400858
"pillberg",46.9,11.033333
"bresnita-ocol",44.666667,22.618333
"andrew lewis",37.2825,-80.1255556
"kampung lecir",4.0099,102.0922
"mokimpur",23.0166667,89.7833333
"akhundan",34.190556,66.912778
"buchholterberg",46.813513,7.674629
"jazira char sonaikandi",24.3333333,88.55
"paimaoping",26.261944,110.363889
"lahlaha",14.248333,39.155556
"laurel park",42.3583333,-72.6416667
"myagede",59.2286111,25.5788889
"keup",51.310603,5.985442
"shah mansuri",33.5591,46.7784
"ma-inga",18.0166667,96.95
"hsiamuchiao",39.464193,112.080438
"hung nhan",18.066667,106.316667
"salitrico",4.807935,-73.705103
"thanh ngai",10.233333,106.283333
"blyth",-33.848579,138.489304
"galindo adentro",18.4166667,-70.9166667
"farnhurst",39.6930556,-75.5777778
"kyzylkazma",40.963261,48.829939
"jianghuleng",29.028791,115.890972
"wilster",53.916667,9.383333
"xiadongkeng",28.70722,118.925879
"telata",29.151764,-10.202385
"chak one hundred sixty-two nb",31.611892,72.274111
"gunjik",38.4551,46.9259
"goosheh sofla",32.802125,58.902617
"tatcdhar",22.583333,81.9
"darreh shur-e pa`in",30.001767,51.930447
"mulayim",38.012538,32.083161
"jaleny's village",-0.9833333,34.45
"suakoko",6.9888889,-9.5813889
"bayung kulon",-7.5583,112.718
"lengkong girang",-7.2247,108.3468
"such en nachib",13.9666667,44.4
"derflice",48.816667,16.133333
"mufrah",15.2780556,43.2375
"nucsoara de jos",45.283333,26.116667
"bou zid",31.545533,-8.225362
"byalokrynitsa",50.148547,25.757811
"dah aisak",31.583333,53.866667
"padupa",-4.1311,120.0247
"seventh mile bazaar",1.466667,110.316667
"los angeles subdivision",26.495,-97.7863889
"tuwi kayee",4.5578,95.7458
"ban nongpoy",15.15,106.333333
"kalashijan",35.6313889,43.7888889
"melocheville",45.316667,-73.933333
"radetina",42.893056,20.2575
"kemenu",56.2508333,24.2952778
"albers",47.916667,9.933333
"bongleu",12.5132,125.024
"huangtsolintzutou",23.7,120.55
"maloye pivkino",55.2997,32.8875
"zhetian",27.234253,114.407797
"rejoso wetan",-7.745278,110.553889
"ongt gol",41.416667,102.066667
"shui mei",22.45,114.0666667
"local da antiga colonia sao lourenco",-16.666667,-55.25
"trimountain",47.0552778,-88.6605556
"quibuco quiambole",-8.38788,16.899304
"risberga",58.433333,15.016667
"baga-gorkhon",51.6861,102.459
"kusani",37.792778,126.285833
"tusset",48.857012,13.823095
"tiguabos",20.5666667,-76.7833333
"poginovo",58.766667,33.7
"yazlipinar",38.035992,40.427928
"donji piperi",44.6691667,18.7611111
"jijalu",-6.5124,105.977
"barra do tapera",-5.433333,-42.933333
"buntereng",-8.7857,116.3096
"ban kut pla duk",16.583333,103.15
"okozonduzu",-20.8166667,18.0333333
"wan hwe-ang",20.8166667,100.15
"bredeah",35.5769444,-0.8469444
"hacienda consolacion",10.643155,123.050003
"tare xezr",30.2831,48.4078
"ksebt iboudrarene",29.578428,-9.804256
"sichitambo",-14.6833333,30.3833333
"braykovo",48.303889,27.731667
"touet",43.85,7.366667
"lamyn-khid",47.5833333,111.5
"rabiro",-3.375,29.8136111
"hanyongguitun",46.047521,127.696389
"dehkadeh-ye mehdiabad",30.241192,57.019959
"pozh",59.425152,54.64379
"huangtujiang",26.778056,110.220278
"boeloespesantren",-7.75,109.683333
"parignargues",43.873299,4.20779
"dhok shamial",32.872015,72.23283
"byeongsan",37.493611,127.461944
"khorakhai",25.6833333,88.85
"cempaka 2",-6.414444,107.129167
"pagedeng",-7.2418,107.8218
"plaza colazo",-31.944317,-63.3676
"vysoke zibridovice",50.119612,16.923359
"villard-saint-pancrace",44.866667,6.633333
"okpoywathit",18.7833333,95.15
"mirakhmedi",34.041389,66.87
"toureita foula",11.0666667,-10.4333333
"safikyurd",40.544302,46.776123
"zaborze",54.5,27.8666667
"dawlat",33.897031,65.401283
"obooto hural",42.9666667,101.5
"tapini",-8.3666667,146.9833333
"valakra",57.2,15.983333
"dedeja",6.6788889,-11.0780556
"kampung kalung",3.4253,103.4201
"auburn hills mobile estates",38.9261111,-121.0872222
"geumgakri",37.07,127.007222
"untergaimberg",46.85,12.783333
"bucsi majer",48.2333333,18.25
"romagne-sous-montfaucon",49.330381,5.082882
"tarreh dan",29.806143,51.656158
"ahmadabad-e kalich",36.616667,52.416667
"selezyanskiy",54.905833,61.824444
"pothewela",6.0833333,80.6833333
"argancon",48.303517,1.329184
"nybrannan",64.416667,19.3
"kangudwin",20.2333333,94.1166667
"cautillo",20.2666667,-76.4333333
"arviz",31.695,60.044
"furuoi",44.983333,141.8
"tah",6.5833333,-9.7666667
"staraya yaksarka",53.024712,45.428823
"kelpeny",44.705556,20.048056
"kurtang",30.401,92.301
"deprez",18.5333333,-72.3333333
"toksoksingok",41.4372222,128.4111111
"ladha singhwala",30.786111,74.193056
"alacska",48.216667,20.65
"pusch",50.021664,13.087106
